Target,Receptor family,Organism,UniProtKB,ChEMBL,Target_type,Activity_type,Nunique,N_actives_p5
CB1,cannabinoid,Homo sapiens,P21554,CHEMBL218,SINGLE PROTEIN,Ki,2710,2670
CB2,cannabinoid,Homo sapiens,P34972,CHEMBL253,SINGLE PROTEIN,Ki,3581,3499
5HT1A,serotonin,Homo sapiens,P08908,CHEMBL214,SINGLE PROTEIN,Ki,3354,3283
5HT1B,serotonin,Homo sapiens,P28222,CHEMBL1898,SINGLE PROTEIN,Ki,426,425
5HT1D,serotonin,Homo sapiens,P28221,CHEMBL1983,SINGLE PROTEIN,Ki,563,556
5HT1F,serotonin,Homo sapiens,P30939,CHEMBL1805,SINGLE PROTEIN,Ki,103,103
5HT2A,serotonin,Homo sapiens,P28223,CHEMBL224,SINGLE PROTEIN,Ki,2965,2931
5HT2C,serotonin,Homo sapiens,P28335,CHEMBL225,SINGLE PROTEIN,Ki,1543,1532
5HT3A,serotonin,Homo sapiens,P46098,CHEMBL1899,SINGLE PROTEIN,Ki,310,304
5HT5A,serotonin,Homo sapiens,P47898,CHEMBL3426,SINGLE PROTEIN,Ki,224,220
5HT6,serotonin,Homo sapiens,P50406,CHEMBL3371,SINGLE PROTEIN,Ki,2818,2787
5HT7,serotonin,Homo sapiens,P34969,CHEMBL3155,SINGLE PROTEIN,Ki,1913,1868
SERT,serotonin,Homo sapiens,P31645,CHEMBL228,SINGLE PROTEIN,Ki,1936,1857
D1,dopamine,Homo sapiens,P21728,CHEMBL2056,SINGLE PROTEIN,Ki,1034,1005
D2,dopamine,Homo sapiens,P14416,CHEMBL217,SINGLE PROTEIN,Ki,5298,5139
D3,dopamine,Homo sapiens,P35462,CHEMBL234,SINGLE PROTEIN,Ki,3530,3458
D4,dopamine,Homo sapiens,P21917,CHEMBL219,SINGLE PROTEIN,Ki,2142,2129
D5,dopamine,Homo sapiens,P21918,CHEMBL1850,SINGLE PROTEIN,Ki,297,266
DAT,dopamine,Homo sapiens,Q01959,CHEMBL238,SINGLE PROTEIN,Ki,1146,1063
alpha1A,norepinephrine,Homo sapiens,P35348,CHEMBL229,SINGLE PROTEIN,Ki,801,797
alpha1B,norepinephrine,Homo sapiens,P35368,CHEMBL232,SINGLE PROTEIN,Ki,676,665
alpha2A,norepinephrine,Homo sapiens,P08913,CHEMBL1867,SINGLE PROTEIN,Ki,470,468
alpha2B,norepinephrine,Homo sapiens,P18089,CHEMBL1942,SINGLE PROTEIN,Ki,296,292
alpha2C,norepinephrine,Homo sapiens,P18825,CHEMBL1916,SINGLE PROTEIN,Ki,376,376
beta1,norepinephrine,Homo sapiens,P08588,CHEMBL213,SINGLE PROTEIN,Ki,275,264
beta2,norepinephrine,Homo sapiens,P07550,CHEMBL210,SINGLE PROTEIN,Ki,426,378
beta3,norepinephrine,Homo sapiens,P13945,CHEMBL246,SINGLE PROTEIN,Ki,301,270
NET,norepinephrine,Homo sapiens,P23975,CHEMBL222,SINGLE PROTEIN,Ki,1379,1287
H1,histamine,Homo sapiens,P35367,CHEMBL231,SINGLE PROTEIN,Ki,513,495
H2,histamine,Homo sapiens,P25021,CHEMBL1941,SINGLE PROTEIN,Ki,161,149
H3,histamine,Homo sapiens,Q9Y5N1,CHEMBL264,SINGLE PROTEIN,Ki,2782,2766
H4,histamine,Homo sapiens,Q9H3N8,CHEMBL3759,SINGLE PROTEIN,Ki,609,575
kappa,opioid,Homo sapiens,P41145,CHEMBL237,SINGLE PROTEIN,Ki,3147,3110
mu,opioid,Homo sapiens,P35372,CHEMBL233,SINGLE PROTEIN,Ki,3500,3435
delta,opioid,Homo sapiens,P41143,CHEMBL236,SINGLE PROTEIN,Ki,2843,2611
S1,sigma,Homo sapiens,Q99720,CHEMBL287,SINGLE PROTEIN,Ki,1667,1640
S2,sigma,Homo sapiens,Q5BJF2,CHEMBL4105907,SINGLE PROTEIN,Ki,155,155
GABAalpha2,GABAA,Homo sapiens,P47869,CHEMBL4956,SINGLE PROTEIN,Ki,69,68
GABAalpha5,GABAA,Homo sapiens,P31644,CHEMBL5112,SINGLE PROTEIN,Ki,409,409
